CTE_Lampea_deep1|v8-58318	1721	1543.41	0	0
CTE_Lampea_deep1|v8-58319	1049	871.414	0	0
CTE_Lampea_deep1|v8-65669	2097	1919.41	0	0
CTE_Lampea_lactea1|v8-01849	921	710.047	44.2452	1.72988
CTE_Lampea_lactea1|v8-20018	385	185.607	7.14566	1.06877
CTE_Lampea_lactea1|v8-26726	835	624.047	56.6091	2.51828
CTE_Lampea_lactea2|v8-17909	1629	1373.06	134.769	1.8403
CTE_Lampea_lactea2|v8-58842	432	199.985	11	1.0313
CTE_Lampea_pancerina2|v8-110196	1987	1824.96	214.137	3.51461
CTE_Lampea_pancerina2|v8-110544	2096	1933.96	184.863	2.86314
CTE_Lampea_sp1|v8-040683	376	231.612	10	0.921364
CTE_Lampea_sp1|v8-103621	537	389.575	11	0.602551
CTE_Lampocteis_cruentiventer1|v8-20197	679	439.197	21	1.76994
CTE_Lampocteis_cruentiventer1|v8-24768	2078	1838.15	179.945	3.62374
CTE_Lampocteis_cruentiventer1|v8-24769	2146	1906.15	112.055	2.17608
CTE_Lampocteis_cruentiventer1|v8-58311	346	128.548	8	2.30369
CTE_Lampocteis_cruentiventer1|v8-58313	2906	2666.15	190.544	2.64551
CTE_Lampocteis_cruentiventer1|v8-58314	2926	2686.15	409.458	5.64258
CTE_Lampocteis_cruentiventer1|v8-58315	2350	2110.15	87.1404	1.52864
CTE_Lampocteis_cruentiventer1|v8-58316	2283	2043.15	236.822	4.29063
CTE_Lampocteis_cruentiventer1|v8-58317	2550	2310.15	799.092	12.8043
CTE_Lampocteis_cruentiventer1|v8-58318	1721	1481.15	371	9.272
CTE_Lampocteis_cruentiventer1|v8-58319	1049	809.151	54.907	2.51187
CTE_Lampocteis_cruentiventer1|v8-65669	2097	1857.15	384	7.65391
CTE_Leucothea_pulchra1|v8-001604	563	318.054	26	2.89006
CTE_Leucothea_pulchra1|v8-001605	1408	1154.79	42	1.28582
CTE_Leucothea_pulchra1|v8-014715	1185	931.787	130.804	4.96293
CTE_Leucothea_pulchra1|v8-014717	1324	1070.79	26.724	0.882333
CTE_Leucothea_pulchra1|v8-014718	2356	2102.79	144.818	2.43478
CTE_Leucothea_pulchra1|v8-014719	2212	1958.79	417.893	7.54243
CTE_Leucothea_pulchra1|v8-014720	745	493.406	15.4479	1.10688
CTE_Leucothea_pulchra1|v8-014721	1793	1539.79	429.723	9.86647
CTE_Leucothea_pulchra1|v8-014722	752	500.307	53.6367	3.79017
CTE_Leucothea_pulchra1|v8-014724	546	301.937	4.84151	0.56689
CTE_Leucothea_pulchra1|v8-014725	1899	1645.79	85.1856	1.8299
CTE_Leucothea_pulchra1|v8-014727	1676	1422.79	9.17778	0.228051
CTE_Leucothea_pulchra1|v8-014728	871	618.046	30.8542	1.76493
CTE_Leucothea_pulchra1|v8-014729	1917	1663.79	38.4189	0.816359
CTE_Leucothea_pulchra1|v8-014731	1522	1268.79	23.0362	0.641883
CTE_Leucothea_pulchra1|v8-014732	1643	1389.79	101.964	2.59377
CTE_Leucothea_pulchra1|v8-016925	1900	1646.79	327	7.02012
CTE_Leucothea_pulchra1|v8-016929	7382	7128.79	1053.45	5.22437
CTE_Leucothea_pulchra1|v8-016930	7184	6930.79	230.085	1.17365
CTE_Leucothea_pulchra1|v8-028668	4607	4353.79	375.256	3.04716
CTE_Leucothea_pulchra1|v8-028669	4791	4537.79	311.744	2.42878
CTE_Leucothea_pulchra1|v8-038158	2289	2035.79	106	1.8408
CTE_Leucothea_pulchra1|v8-045022	631	382.299	54	4.99373
CTE_Leucothea_pulchra1|v8-045023	1422	1168.79	45.3765	1.37255
CTE_Leucothea_pulchra1|v8-045024	1419	1165.79	43.6587	1.32399
CTE_Leucothea_pulchra1|v8-045025	703	452.303	29.3827	2.29666
CTE_Leucothea_pulchra1|v8-045026	1164	910.787	59.9835	2.32835
CTE_Leucothea_pulchra1|v8-045027	1262	1008.79	49.314	1.72824
CTE_Leucothea_pulchra1|v8-045028	1457	1203.79	0	0
CTE_Leucothea_pulchra1|v8-045029	926	672.787	24.8709	1.30692
CTE_Leucothea_pulchra1|v8-045030	963	709.787	68.4138	3.40761
CTE_Leucothea_pulchra1|v8-100174	2171	1917.79	65.7774	1.21258
CTE_Leucothea_pulchra1|v8-100175	2176	1922.79	184.223	3.38724
CTE_Llyria_spbenthic1|v8-14167	1328	1054.03	50	1.7191
CTE_Llyria_spbenthic1|v8-14170	334	117.437	3	0.925762
CTE_Llyria_spbenthic1|v8-46378	1845	1571.03	168.433	3.88532
CTE_Llyria_spbenthic1|v8-46379	1084	810.029	29.5387	1.32152
CTE_Llyria_spbenthic1|v8-46380	1845	1571.03	64.7044	1.49256
CTE_Llyria_spbenthic1|v8-46381	885	611.576	25.7339	1.52489
CTE_Llyria_spbenthic1|v8-46382	413	175.703	17.6306	3.63639
CTE_Llyria_spbenthic1|v8-54907	825	552.286	20	1.31235
CTE_Llyria_spbenthic1|v8-54912	923	649.388	46	2.56706
CTE_Llyria_spbenthic1|v8-92309	425	185.386	12	2.34578
CTE_Llyria_spcopper1|v8-051882	1639	1361.37	64.7087	1.6503
CTE_Llyria_spcopper1|v8-051883	1392	1114.37	15.572	0.485169
CTE_Llyria_spcopper1|v8-051884	2064	1786.37	400.844	7.79079
CTE_Llyria_spcopper1|v8-051885	649	377.053	4.58907	0.422572
CTE_Llyria_spcopper1|v8-051886	702	427.625	42.4484	3.44649
CTE_Llyria_spcopper1|v8-051887	2044	1766.37	74.302	1.46048
CTE_Llyria_spcopper1|v8-051888	545	280.879	13.4451	1.66197
CTE_Llyria_spcopper1|v8-051889	637	365.805	41.4451	3.9337
CTE_Llyria_spcopper1|v8-051890	793	516.802	49.7645	3.34329
CTE_Llyria_spcopper1|v8-051891	1329	1051.37	23.714	0.783114
CTE_Llyria_spcopper1|v8-051892	1966	1688.37	202.468	4.16358
CTE_Llyria_spcopper1|v8-051893	1138	860.375	78.1788	3.15486
CTE_Llyria_spcopper1|v8-051894	1959	1681.37	206.742	4.26916
CTE_Llyria_spcopper1|v8-051895	1899	1621.37	0	0
CTE_Llyria_spcopper1|v8-051896	2062	1784.37	305.355	5.94151
CTE_Llyria_spcopper1|v8-075197	328	107.443	5	1.61573
CTE_Llyria_spcopper1|v8-090657	1267	989.375	513.793	18.0304
CTE_Llyria_spcopper1|v8-090658	1663	1385.37	179.71	4.50384
CTE_Llyria_spcopper1|v8-090659	1431	1153.37	142.751	4.29722
CTE_Llyria_spcopper1|v8-090660	1673	1395.37	0	0
CTE_Llyria_spcopper1|v8-090661	1257	979.375	252.067	8.93604
CTE_Llyria_spcopper1|v8-090662	826	549.402	65.9625	4.16856
CTE_Llyria_spcopper1|v8-090663	346	119.852	7.34125	2.12669
CTE_Llyria_spcopper1|v8-090664	994	716.375	42.5612	2.06277
CTE_Llyria_spcopper1|v8-090665	1113	835.375	476.311	19.7965
CTE_Llyria_spcopper1|v8-090666	1095	817.375	318.261	13.5189
CTE_Llyria_spcopper1|v8-090667	844	567.262	76.5965	4.68818
CTE_Llyria_spcopper1|v8-090668	1111	833.375	293.41	12.224
CTE_Llyria_spcopper1|v8-090669	789	512.905	37.2371	2.52068
CTE_Llyria_spcopper1|v8-092569	325	105.413	5	1.64686
CTE_Llyria_spcopper1|v8-100555	1363	1085.37	28.313	0.905701
CTE_Llyria_spcopper1|v8-100556	1311	1033.37	24.687	0.829447
CTE_Llyria_spcopper1|v8-105789	412	168.461	8	1.6488
CTE_Llyria_spcopper1|v8-105823	361	130.28	5	1.33251
CTE_Llyria_spcopper1|v8-124642	412	168.461	25	5.1525
CTE_Llyria_spdeep1|v8-07598	1162	878.318	2283.36	83.3467
CTE_Llyria_spdeep1|v8-07599	923	639.592	536.421	26.8887
CTE_Llyria_spdeep1|v8-07600	1371	1087.32	11986.7	353.435
CTE_Llyria_spdeep1|v8-10042	2191	1907.32	307	5.16038
CTE_Llyria_spdeep1|v8-16805	605	331.388	9	0.870706
CTE_Llyria_spdeep1|v8-46854	1904	1620.32	179.136	3.54444
CTE_Llyria_spdeep1|v8-46855	1587	1303.32	41.0095	1.00879
CTE_Llyria_spdeep1|v8-46856	1949	1665.32	48.855	0.940542
CTE_Mertensia_ovum1|v8-109783	2798	2585.61	2688.72	2.56601
CTE_Mertensia_ovum1|v8-109784	2687	2474.61	3498.86	3.48896
CTE_Mertensiidae_sp1|v8-002461	1950	1727.64	72.4023	1.27448
CTE_Mertensiidae_sp1|v8-002462	852	629.639	190.007	9.17724
CTE_Mertensiidae_sp1|v8-002463	1513	1290.64	205.106	4.83292
CTE_Mertensiidae_sp1|v8-028452	342	130.776	19.4478	4.52247
CTE_Mertensiidae_sp1|v8-082468	378	160.861	26.265	4.96549
CTE_Mertensiidae_sp1|v8-085390	789	566.639	68.2163	3.66114
CTE_Mertensiidae_sp1|v8-085391	1890	1667.64	264.651	4.82622
CTE_Nepheloctena_red1|v8-25241	2146	1939.85	156.835	2.34499
CTE_Nepheloctena_red1|v8-70569	2856	2649.85	461.913	5.05598
CTE_Nepheloctena_red2|v8-28748	2464	2246.21	169.264	1.91753
CTE_Nepheloctena_red2|v8-49695	1882	1664.21	19.6232	0.300046
CTE_Nepheloctena_red2|v8-49696	2008	1790.21	259.259	3.68516
CTE_Nepheloctena_red2|v8-49697	1897	1679.21	28.2676	0.428362
CTE_Nepheloctena_red2|v8-49698	2023	1805.21	344.966	4.86268
CTE_Nepheloctena_white1|v8-13234	325	114.206	7	1.54409
CTE_Ocyropsis_crystallina1|v8-025934	2159	1930.19	150.59	1.58254
CTE_Ocyropsis_crystallina1|v8-025935	1194	965.186	52.4104	1.10145
CTE_Ocyropsis_crystallina1|v8-036040	512	290.72	5.01818	0.35013
CTE_Ocyropsis_crystallina1|v8-055569	1270	1041.19	34.9818	0.68151
CTE_Ocyropsis_crystallina1|v8-105923	1618	1389.19	52	0.759278
CTE_Ocyropsis_crystallina1|v8-106240	338	142.941	6	0.851435
CTE_Ocyropsis_crystallina2|v8-047943	1310	1168.32	0	0
CTE_Ocyropsis_crystallina2|v8-047949	1253	1111.32	59.6428	1.1364
CTE_Ocyropsis_crystallina2|v8-047950	990	848.316	36.4542	0.909913
CTE_Ocyropsis_crystallina2|v8-047952	1281	1139.32	47.0844	0.87507
CTE_Ocyropsis_crystallina2|v8-047962	1606	1464.32	66.6232	0.963386
CTE_Ocyropsis_crystallina2|v8-047965	439	297.469	6.30391	0.448722
CTE_Ocyropsis_crystallina2|v8-086866	1935	1793.32	839.04	9.90686
CTE_Ocyropsis_crystallina2|v8-086867	1679	1537.32	65.8758	0.907346
CTE_Ocyropsis_crystallina2|v8-086870	1037	895.316	71.3567	1.6876
CTE_Ocyropsis_crystallina2|v8-086871	1104	962.316	6.3459	0.139632
CTE_Ocyropsis_crystallina2|v8-086872	1125	983.316	0	0
CTE_Ocyropsis_crystallina2|v8-086873	1781	1639.32	155.56	2.0093
CTE_Ocyropsis_crystallina2|v8-086874	1604	1462.32	1.43975	0.0208475
CTE_Ocyropsis_crystallina2|v8-086875	1971	1829.32	77.0796	0.892197
CTE_Ocyropsis_crystallina2|v8-086878	1489	1347.32	15.0978	0.237276
CTE_Ocyropsis_crystallina2|v8-120682	565	423.316	16.2912	0.81489
CTE_Ocyropsis_crystallina2|v8-123110	964	822.316	4.02828	0.103727
CTE_Ocyropsis_crystallina2|v8-123113	1305	1163.32	22.7236	0.413609
CTE_Ocyropsis_crystallina2|v8-123114	2144	2002.32	34.9254	0.369334
CTE_Ocyropsis_crystallina2|v8-123115	1780	1638.32	13.3004	0.1719
CTE_Ocyropsis_crystallina2|v8-163377	574	432.316	47.227	2.31312
CTE_Ocyropsis_crystallina2|v8-163379	532	390.316	15.8906	0.862052
CTE_Ocyropsis_crystallina2|v8-163380	2270	2128.32	158.731	1.57919
CTE_Ocyropsis_crystallina2|v8-163381	1414	1272.32	331.836	5.52254
CTE_Ocyropsis_maculata1|v8-15783	650	428.313	24	1.59695
CTE_Pleurobrachia_bachei1|v8-010237	475	248.399	5	0.612318
CTE_Pleurobrachia_bachei1|v8-084914	831	589.112	31	1.60074
CTE_Pleurobrachia_bachei1|v8-084915	1543	1300.79	42.6808	0.998119
CTE_Pleurobrachia_bachei1|v8-084920	1390	1147.79	41.4288	1.09799
CTE_Pleurobrachia_bachei1|v8-084921	1223	980.791	42.0178	1.30321
CTE_Pleurobrachia_bachei1|v8-085866	723	482.059	22	1.38829
CTE_Pleurobrachia_bachei1|v8-085867	1390	1147.79	44	1.16613
CTE_Pleurobrachia_pileus1|v8-003319	870	656.803	29.9687	1.68607
CTE_Pleurobrachia_pileus1|v8-005955	681	467.803	20.0602	1.58458
CTE_Pleurobrachia_pileus1|v8-052273	509	296.026	11.9559	1.49243
CTE_Pleurobrachia_pileus1|v8-067512	522	308.968	21.0441	2.51686
CTE_Pleurobrachia_pileus1|v8-075687	367	158.801	8	1.86157
CTE_Pleurobrachia_pileus1|v8-112854	1892	1678.8	66.644	1.46691
CTE_Pleurobrachia_pileus1|v8-112857	408	196.671	1.41235	0.265364
CTE_Pleurobrachia_pileus1|v8-135162	413	201.441	8	1.46752
CTE_Pleurobrachia_pileus1|v8-150692	319	120.417	5	1.53435
CTE_Pleurobrachia_pileus1|v8-184954	562	348.839	7.19473	0.762132
CTE_Pleurobrachia_pileus1|v8-184955	1116	902.803	49.2831	2.01719
CTE_Pleurobrachia_sp1|v8-12243	364	211.295	29.8222	5.56824
CTE_Pleurobrachia_sp1|v8-48558	1933	1780.04	96.6918	2.14302
CTE_Pleurobrachia_sp1|v8-64614	849	696.042	91.8692	5.20717
CTE_Pleurobrachia_sp2|v8-008109	431	310.696	13.9523	3.02837
CTE_Pukia_falcata1|v8-041862	935	785.958	12.5749	0.517851
CTE_Pukia_falcata1|v8-041863	1279	1129.96	37.6801	1.07932
CTE_Pukia_falcata1|v8-055593	566	417.043	33.8907	2.63028
CTE_Pukia_falcata1|v8-055594	980	830.958	150.206	5.85071
CTE_Pukia_falcata1|v8-071199	358	209.875	28	4.31817
CTE_Pukia_falcata1|v8-086734	488	339.113	23.628	2.2552
CTE_Pukia_falcata1|v8-087456	483	334.113	6.81059	0.659771
CTE_Pukia_falcata1|v8-087457	322	174.371	18.8328	3.49576
CTE_Pukia_falcata1|v8-106103	480	331.113	29	2.83481
CTE_Thalassocalyce_inconstans1|v8-01032	1952	1738.91	133	2.09327
CTE_Thalassocalyce_inconstans1|v8-04574	1926	1712.91	13791.8	220.362
CTE_Thalassocalyce_inconstans1|v8-04575	305	102.576	17.2247	4.59576
CTE_Thalassocalyce_inconstans1|v8-22167	1669	1455.91	154	2.89492
CTE_Thalassocalyce_inconstans1|v8-46350	1913	1699.91	152.77	2.45959
CTE_Thalassocalyce_inconstans1|v8-46351	1910	1696.91	116.23	1.87461
CTE_Tjalfiella_pink1|v8-016595	2278	1998.83	31.8559	0.114847
CTE_Tjalfiella_pink1|v8-016596	2271	1991.83	0	0
CTE_Tjalfiella_pink1|v8-016600	2894	2614.83	94.3174	0.259928
CTE_Tjalfiella_pink1|v8-016602	885	605.831	92.5404	1.10074
CTE_Tjalfiella_pink1|v8-016603	2255	1975.83	349.988	1.27646
CTE_Vallicula_multiformis1|v8-003232	2463	2312.68	156.761	1.84157
CTE_Vallicula_multiformis1|v8-003233	1958	1807.68	319.754	4.80574
CTE_Vallicula_multiformis1|v8-034255	459	308.863	32.7381	2.87974
CTE_Vallicula_multiformis2|v8-001025	389	159.652	5	0.934929
CTE_Vallicula_multiformis2|v8-050207	443	210.976	4.65925	0.659271
CTE_Vallicula_multiformis2|v8-121763	475	242.224	21.3739	2.6342
CTE_Vallicula_multiformis2|v8-123996	362	135.679	2	0.440048
CTE_Vallicula_multiformis2|v8-159837	686	452.881	20.3408	1.3408
CTE_Velamen_parallelum1|v8-08497	890	642.536	21.2115	1.40411
CTE_Velamen_parallelum1|v8-08501	811	563.536	21.7885	1.6445
CTE_Velamen_parallelum1|v8-21927	2476	2228.54	38.6088	0.736877
CTE_Velamen_parallelum1|v8-21928	3206	2958.54	221.493	3.18428
CTE_Velamen_parallelum1|v8-21930	2420	2172.54	65.1234	1.27497
CTE_Velamen_parallelum1|v8-21931	375	149.375	4.16526	1.18602
CTE_Velamen_parallelum1|v8-21932	801	553.536	23.1057	1.77542
CTE_Velamen_parallelum1|v8-21933	938	690.536	21.1926	1.30535
CTE_Velamen_parallelum1|v8-21934	2866	2618.54	6.5878	0.107007
CTE_Velamen_parallelum1|v8-21935	1770	1522.54	24.6144	0.687623
CTE_Velamen_parallelum1|v8-32584	300	93.1921	4	1.82561
CTE_Velamen_parallelum1|v8-54320	340	121.888	9	3.14058
CTE_Velamen_parallelum1|v8-57773	916	668.536	27.7506	1.76553
CTE_Velamen_parallelum1|v8-57774	666	419.22	7.45499	0.756368
CTE_Velamen_parallelum1|v8-57775	919	671.536	13.7944	0.8737
CTE_Velamen_parallelum1|v8-60802	650	403.369	16	1.68712
CTE_Velamen_parallelum1|v8-60803	403	172.486	15	3.69884
CTE_Velamen_parallelum1|v8-74081	441	205.089	6	1.24434
CTE_Velamen_parallelum1|v8-74352	814	566.536	7.97309	0.598587
CTE_Velamen_parallelum1|v8-74353	914	666.536	17.0269	1.08653
CTE_Velamen_parallelum1|v8-74354	384	156.654	10	2.71511
CTE_Vermillion_lobate1|v8-019288	909	712.145	27.191	1.19517
CTE_Vermillion_lobate1|v8-019289	1999	1802.14	552.198	9.59134
CTE_Vermillion_lobate1|v8-019290	1461	1264.14	0	0
CTE_Vermillion_lobate1|v8-019291	2103	1906.14	201.611	3.31081
CTE_Vermillion_lobate1|v8-019292	1298	1101.14	104.559	2.9723
CTE_Vermillion_lobate1|v8-024631	2422	2225.14	533.222	7.50109
CTE_Vermillion_lobate1|v8-024632	2422	2225.14	281.038	3.9535
CTE_Vermillion_lobate1|v8-024633	2428	2231.14	1193.88	16.7497
CTE_Vermillion_lobate1|v8-024634	1193	996.145	224.933	7.06813
CTE_Vermillion_lobate1|v8-024635	2173	1976.14	768.93	12.1799
CTE_Vermillion_lobate1|v8-024636	458	262.776	28	3.33539
CTE_Vermillion_lobate1|v8-030307	356	165.371	9	1.70356
CTE_Vermillion_lobate1|v8-039893	688	491.145	14.7295	0.938757
CTE_Vermillion_lobate1|v8-053460	849	652.145	47.3313	2.27184
CTE_Vermillion_lobate1|v8-068550	1226	1029.14	75.8716	2.30769
CTE_Vermillion_lobate1|v8-097050	2020	1823.14	121.797	2.09117
CTE_Vermillion_lobate1|v8-105176	311	125.447	19.6145	4.8943
CTE_Vermillion_lobate1|v8-105177	1959	1762.14	7418.97	131.788
CTE_Vermillion_lobate1|v8-105178	905	708.145	381.607	16.8682
CTE_Vermillion_lobate1|v8-105179	1251	1054.14	570.661	16.9454
CTE_Vermillion_lobate1|v8-105180	388	195.337	39.2116	6.28356
CTE_Vermillion_lobate1|v8-105181	1062	865.145	150.579	5.44817
CTE_Vermillion_lobate1|v8-105182	1274	1077.14	889.481	25.8486
CTE_Vermillion_lobate1|v8-105183	643	446.189	63.3255	4.44257
CTE_Vermillion_lobate1|v8-105184	1970	1773.14	1542.43	27.2292
CTE_Vermillion_lobate1|v8-105185	1603	1406.14	1310.92	29.1824
CTE_Vermillion_lobate1|v8-105186	644	447.189	80.1134	5.60775
CTE_Vermillion_lobate1|v8-131536	1932	1735.14	3061.46	55.229
CTE_Vermillion_lobate1|v8-131537	1894	1697.14	3241.54	59.787
CTE_Vermillion_lobate1|v8-134167	511	314.702	393.069	39.0971
CTE_Vermillion_lobate1|v8-134168	480	284.238	66.9734	7.37555
CTE_Vermillion_lobate1|v8-134169	1910	1713.14	2594.4	47.4042
CTE_Vermillion_lobate1|v8-134170	741	544.145	457.873	26.3394
CTE_Vermillion_lobate1|v8-134171	845	648.145	169.441	8.18314
CTE_Vermillion_lobate1|v8-134172	466	270.55	42.9361	4.96764
CTE_Vermillion_lobate1|v8-134173	1818	1621.14	929.444	17.9463
CTE_Vermillion_lobate1|v8-134176	1818	1621.14	842.449	16.2666
CTE_Vermillion_lobate1|v8-134177	1924	1727.14	841.113	15.244
CTE_Weird_cteno1|v8-004555	365	178.132	6	1.35749
CTE_Weird_cteno1|v8-018916	550	356.696	6.54072	0.739019
CTE_Weird_cteno1|v8-036927	505	312.387	15.4593	1.99445
